,Unnamed: 0,id,local_name,unique_name,latitude,longitude,population,country,city
2128,2128,6283,"Cornil, Nouvelle-Aquitaine, France",cornil,45.2151,1.6967,,France,
2129,2129,6286,"Corps-Nuds, Bretagne, France",corps-nuds,47.9852,-1.5757,,France,
2130,2130,6287,"Corrèze, Nouvelle-Aquitaine, France",correze,45.3296,1.8818,,France,
2131,2131,6305,"Courcelles-le-Comte, Hauts-de-France, France",courcelles-le-comte,50.1693,2.7878,,France,
2132,2132,6306,"Courcelles-sur-Nied, Grand-Est, France",courcelles-sur-nied,49.0634,6.31062,,France,
2133,2133,6309,"Coursan, Occitanie, France",coursan,43.2338,3.0511,,France,
2134,2134,6285,"Coron-de-Méricourt, Hauts-de-France, France",coron-de-mericourt,50.41498,2.8862,,France,
2135,2135,8418,"Saint-André-les-Vergers, Grand-Est, France",saint-andre-les-vergers,48.27972000000001,4.05389,,France,
2136,2136,8419,"Saint-André Nord, Hauts-de-France, France",saint-andre-nord,50.65425,3.0476900000000002,,France,
2137,2137,8420,"Saint-Antoine (Bouches-du-Rhône), Provence-Alpes-Côte d'Azur, France",saint-antoine-,43.36945,5.35804,,France,Marseille
2138,2138,8422,"Saint-Antoine-de-Ficalba, Nouvelle-Aquitaine, France",saint-antoine-de-ficalba,44.33267,0.7167600000000001,,France,
2139,2139,9291,"Wattignies - Templemars, Hauts-de-France, France",wattignies---templemars,50.5791,3.0522,,France,
2140,2140,9293,"Weert, Limburg, Nederland",weert,51.2489,5.7042,,Nederland,
2141,2141,9295,"Weinheim Bergstr, Baden-Württemberg, Deutschland",weinheim-bergstr,49.5533,8.6655,,Deutschland,
2142,2142,9296,"Welferding, Grand-Est, France",welferding,49.1152,7.0375,,France,
2143,2143,9299,"Westerland Sylt, Schleswig-Holstein, Deutschland",westerland-sylt,54.9067,8.3106,,Deutschland,Sylt
2144,2144,1222,"St.Gallen, Sankt Gallen, Schweiz",st.gallen,47.422115325927706,9.36607074737549,,Schweiz/Suisse/Svizzera/Svizra,
2145,2145,7874,"Nemours Saint-Pierre, Île-de-France, France",nemours-saint-pierre,48.26795,2.68593,,France,
2146,2146,8468,"Sainte Christie, Occitanie, France",sainte-christie,43.7841,-0.0086,,France,
2147,2147,7483,"Luquet Rn, Occitanie, France",luquet-rn,43.2654,-0.1199,,France,
2148,2148,7485,"Lury-sur-Arnon, Centre-Val de Loire, France",lury-sur-arnon,47.1268,2.0588,,France,
2149,2149,7977,"Ornex, Auvergne-Rhône-Alpes, France",ornex,46.2845,6.086,,France,
2150,2150,7573,"Marne-la-Vallee, Île-de-France, France",marne-la-vallee,48.8506,2.7067,,France,
2151,2151,5613,"Autreville, Grand-Est, France",autreville,48.483999999999995,5.8492,,France,
2152,2152,5616,"Auxon, Grand-Est, France",auxon,48.10389,3.91917,,France,
2153,2153,10634,"Luna de sus, Cluj, România",luna-de-sus,46.74254929999999,23.4318414,,România,
2154,2154,7548,"Marchelepot, Hauts-de-France, France",marchelepot,49.83402,2.8683099999999997,,France,Marchélepot-Misery
2155,2155,1,"Aachen, Nordrhein-Westfalen, Deutschland",aachen,50.7753455,6.083886799999998,240086.0,Deutschland,Aachen
2156,2156,7549,"Marchena, Andalucía, España",marchena,37.3297,-5.4165,,España,
2157,2157,3933,"Besse-et-Saint-Anastaise, Auvergne-Rhône-Alpes, France",besse-et-saint-anastaise,45.4978927,2.9012932,,France,
2158,2158,7027,"La Chauprillade, Auvergne-Rhône-Alpes, France",la-chauprillade,45.9015,3.5166,,France,
2159,2159,7033,"LA CLUSE VILLE, Auvergne-Rhône-Alpes, France",la-cluse-ville,46.1839,5.5767,,France,
2160,2160,7043,"La Croix Saint Bonnet, Auvergne-Rhône-Alpes, France",la-croix-saint-bonnet,45.9208,3.5289,,France,
2161,2161,129,"Born auf dem Darss, Mecklenburg-Vorpommern, Deutschland",born-auf-dem-darss,54.385833,12.526667,,Deutschland,
2162,2162,7255,"LE LION D ANGERS FOIRE, Pays de la Loire, France",le-lion-d-angers-foire,47.633,-0.716,,France,
2163,2163,7251,"Leguevin Centre, Occitanie, France",leguevin-centre,43.6,1.25,,France,
2164,2164,7252,"Le Guidon, Bourgogne-Franche-Comté, France",le-guidon,46.3789,4.2501,,France,
2165,2165,7295,"Les Bons Peres, Hauts-de-France, France",les-bons-peres,50.2799,4.0115,,France,
2166,2166,7297,"Les Cabannes, Nouvelle-Aquitaine, France",les-cabannes,45.0486,0.40299999999999997,,France,
2167,2167,7298,"Les Cabrils, Occitanie, France",les-cabrils,43.7798,3.1861,,France,
2168,2168,5,"Agde, Occitanie, France",agde,43.316935,3.466386,,France,
2169,2169,7590,"Martigny-les-Bains, Grand-Est, France",martigny-les-bains,48.10845,5.8258,,France,
2170,2170,7591,"Martigny-les-Gerbonvaux, Grand-Est, France",martigny-les-gerbonvaux,48.4451,5.7938,,France,
2171,2171,23,"Amsterdam, Noord-Holland, Nederland",amsterdam,52.389289,4.836263,810937.0,Nederland,Amsterdam
2172,2172,18,"Altenbueren, Nordrhein-Westfalen, Deutschland",altenbueren,51.385833,8.505,,Deutschland,
2173,2173,7596,"Marville, Grand-Est, France",marville,49.452220000000004,5.4558300000000015,,France,
2174,2174,8480,"Saint-Éloy-les-Mines, Auvergne-Rhône-Alpes, France",saint-eloy-les-mines,46.15793,2.83623,,France,
2175,2175,8481,"Sainte-Marguerite (Cora), Grand-Est, France",sainte-marguerite-,48.2687,6.9804,,France,
2176,2176,8483,"Sainte-Marie/Ms (Musees), Grand-Est, France",sainte-marie/ms-,48.248999999999995,7.1848,,France,
2177,2177,532,"Moenchengladbach, Nordrhein-Westfalen, Deutschland",moenchengladbach,51.180457200000006,6.4428041,,Deutschland,Mönchengladbach
2178,2178,8012,"Palazuelo, Castilla y León, España",palazuelo,40.5863,-4.5396,,España,Herradón de Pinares
2179,2179,8014,"PALLUAU MAIRIE, Centre-Val de Loire, France",palluau-mairie,46.9291,1.32684,,France,
2180,2180,8070,"Philippsbg Falkenstein, Grand-Est, France",philippsbg-falkenstein,48.9991,7.5531,,France,
2181,2181,19,"Amberg, Bayern, Deutschland",amberg,49.4403198,11.8633445,,Deutschland,
2182,2182,32,"Anklam, Mecklenburg-Vorpommern, Deutschland",anklam,53.8502906,13.6959731,,Deutschland,
2183,2183,35,"Ansbach, Bayern, Deutschland",ansbach,49.30042460000001,10.5719357,,Deutschland,
2184,2184,6108,"Charmes-sur-Rhône, Auvergne-Rhône-Alpes, France",charmes-sur-rhone,44.86221,4.8323800000000015,,France,
2185,2185,7979,"Orry-la-Ville - Coye, Hauts-de-France, France",orry-la-ville---coye,49.1391,2.4898,,France,
2186,2186,8005,"Padova (IT), VEN, Italia",padova-,45.4178,11.8808,,Italia,Padova
2187,2187,4825,"Gemeinde Hainburg an der Donau, Niederösterreich, Österreich",gemeinde-hainburg-an-der-donau,48.147424,16.941238000000002,,Österreich,
2188,2188,3782,"Vilobí d'Onyar, CAT, España",vilobi-donyar,41.896679,2.766083,,España,
2189,2189,8029,"Parma (IT), EMR, Italia",parma-,44.8103,10.3283,,Italia,Parma
2190,2190,8030,"Parsac - Gouzon, Nouvelle-Aquitaine, France",parsac---gouzon,46.1985,2.1742,,France,Parsac-Rimondeix
2191,2191,8031,"Pasajes, Euskadi, España",pasajes,43.3189,-1.9172,,España,
2192,2192,8091,"Plasencia, Extremadura, España",plasencia,40.0224,-6.0991,,España,
2193,2193,8099,"Ploërmel, Bretagne, France",ploermel,47.93543,-2.40666,,France,
2194,2194,47,"Aschaffenburg, Bayern, Deutschland",aschaffenburg,49.9806625,9.1355554,,Deutschland,
2195,2195,50,"Asti, Piemonte, Italia",asti,44.895892,8.208986,,Italia,Asti
2196,2196,51,"Attnang Puchheim, Oberösterreich, Österreich",attnang-puchheim,48.0154384,13.7242505,,Österreich,
2197,2197,52,"Aubagne, Provence-Alpes-Côte d'Azur, France",aubagne,43.295766,5.5650260000000005,,France,
2198,2198,993,"Olbramkostel, Jihovýchod, Česko",olbramkostel,48.9217141,15.9496026,,Česko,
2199,2199,8201,"Pradelles, Auvergne-Rhône-Alpes, France",pradelles,44.7696,3.88199,,France,
2200,2200,8203,"Pradons, Auvergne-Rhône-Alpes, France",pradons,44.474709999999995,4.3582,,France,
2201,2201,8204,"Prat, Occitanie, France",prat,43.0277,1.01914,,France,
2202,2202,8205,"Praye-sous-Vaudemont, Grand-Est, France",praye-sous-vaudemont,48.4327,6.1011,,France,
2203,2203,8243,"Racecourt, Grand-Est, France",racecourt,48.2584,6.189,,France,
2204,2204,8279,"Renens VD, Vaud, Schweiz, Suisse, Svizzera, Svizra",renens-vd,46.53695,6.57878,,Schweiz/Suisse/Svizzera/Svizra,
2205,2205,59,"Avranches, Normandie, France",avranches,48.686843,-1.36166,,France,Avranches
2206,2206,62,"Bad Arolsen, Hessen, Deutschland",bad-arolsen,51.3798641,9.0125506,,Deutschland,
2207,2207,65,"Bad Harzburg, Niedersachsen, Deutschland",bad-harzburg,51.8866888,10.5522144,,Deutschland,Bad Harzburg
2208,2208,66,"Bad Hersfeld, Hessen, Deutschland",bad-hersfeld,50.8701345,9.7019675,,Deutschland,
2209,2209,70,"Bad Urach, Baden-Württemberg, Deutschland",bad-urach,48.4968956,9.3948749,,Deutschland,
2210,2210,75,"Bapaume, Hauts-de-France, France",bapaume,50.105376,2.868175,,France,
2211,2211,78,"Bari, Puglia, Italia",bari,41.1171432,16.8718715,322751.0,Italia,Bari
2212,2212,83,"Bastogne, Wallonie, Belgique",bastogne,49.999779,5.709641,,België / Belgique / Belgien,
2213,2213,6002,"Capvern, Occitanie, France",capvern,43.10167,0.31667,,France,
2214,2214,6312,"Courthézon, Provence-Alpes-Côte d'Azur, France",courthezon,44.08998,4.88804,,France,
2215,2215,7229,"Le Cateau, Hauts-de-France, France",le-cateau,50.09149,3.53977,,France,
2216,2216,99,"Berlin, Berlin, Deutschland",berlin,52.5200066,13.404954,3520031.0,Deutschland,Berlin
2217,2217,7601,"Massiac - Blesle, Auvergne-Rhône-Alpes, France",massiac---blesle,45.2538,3.1964,,France,
2218,2218,7598,"Massa Centro, TOS, Italia",massa-centro,44.02402,10.13625,,Italia,Massa
2219,2219,7246,"Le Genest, Pays-de-la-Loire, France",le-genest,48.0967,-0.8855,,France,
2220,2220,89,"Belfort, Bourgogne-Franche-Comté, France",belfort,47.639674,6.863849,,France,
2221,2221,90,"Bellinzona, Ticino, Schweiz",bellinzona,46.1984944,9.0269178,,Schweiz/Suisse/Svizzera/Svizra,
2222,2222,91,"Benevento, Campania, Italia",benevento,41.1297613,14.782620800000002,,Italia,Benevento
2223,2223,92,"Benkovac, Zadarska županija, Hrvatska",benkovac,44.0334458,15.611100199999996,,Hrvatska,
2224,2224,93,"Bensersiel, Niedersachsen, Deutschland",bensersiel,53.677482,7.574722,,Deutschland,
2225,2225,95,"Bergamo, Lombardia, Italia",bergamo,45.6982642,9.6772698,118717.0,Italia,Bergamo
2226,2226,98,"Bergen op Zoom, Noord-Brabant, Nederland",bergen-op-zoom,51.490337,4.293472,,Nederland,
2227,2227,8681,"Saint Savin, Occitanie, France",saint-savin,42.9835,-0.0893,,France,
2228,2228,8679,"Saint-Sauve, Auvergne-Rhône-Alpes, France",saint-sauve,45.6062,2.687,,France,
2229,2229,741,"Saint Sebastien, Euskadi, España",saint-sebastien,43.317134,-1.977381,,España,Donostia/San Sebastián
2230,2230,8685,"Saint-Senoux - Pléchâtel, Bretagne, France",saint-senoux---plechatel,47.89778,-1.76626,,France,
2231,2231,8686,"Saint-Sernin-sur-Rance, Occitanie, France",saint-sernin-sur-rance,43.88265,2.60245,,France,
2232,2232,8688,"Saint-Sulpice - Izon, Nouvelle-Aquitaine, France",saint-sulpice---izon,44.91427,-0.39223,,France,
2233,2233,8691,"Saint-Sulpice-sur-Lèze, Occitanie, France",saint-sulpice-sur-leze,43.32843,1.32256,,France,
2234,2234,8694,"Saint-Symphorien Des Bois, Bourgogne-Franche-Comté, France",saint-symphorien-des-bois,46.3327,4.2814,,France,
2235,2235,8696,"Saint Tropez Gare Routiere, Provence-Alpes-Côte d'Azur, France",saint-tropez-gare-routiere,43.2727,6.6397,,France,
2236,2236,8697,"Saint Vaast d'Equiqueville, Normandie, France",saint-vaast-dequiqueville,49.8181,1.2636,,France,
2237,2237,8698,"Saint Vaast Dieppedalle, Normandie, France",saint-vaast-dieppedalle,49.7559,0.7212,,France,
2238,2238,100,"Bern, Berne, Schweiz",bern,46.9479222,7.444608500000001,,Schweiz/Suisse/Svizzera/Svizra,Bern
2239,2239,101,"Bernburg, Sachsen-Anhalt, Deutschland",bernburg,51.797014,11.7342099,,Deutschland,
2240,2240,102,"Besançon, Bourgogne-Franche-Comté, France",besancon,47.237829,6.0240539,116690.0,France,Besançon
2241,2241,106,"Beverstedt, Niedersachsen, Deutschland",beverstedt,53.4317865,8.8211116,,Deutschland,
2242,2242,107,"Béziers, Occitanie, France",beziers,43.336634,3.218351,,France,
2243,2243,6235,"Collonges Ain, Auvergne-Rhône-Alpes, France",collonges-ain,46.13825,5.90377,,France,
2244,2244,1120,"Köln/Bonn Flughafen, Köln/Bonn Flughafen, Köln, Nordrhein-Westfalen, Regierungsbezirk Köln, Deutschland",koln/bonn-flughafen,50.8811721801758,7.11769962310791,,Deutschland,Köln
2245,2245,469,"Londres Greenwich, England, UK",londres-greenwich,51.477905,-0.013298,,United Kingdom,London
2246,2246,627,"Paris Bussy-Saint-Georges Disneyland, Île-de-France, France",paris-bussy-saint-georges-disneyland,48.836525,2.708902,,France,
2247,2247,8838,"Siderno, Calabria, Italia",siderno,38.2708,16.3019,,Italia,
2248,2248,8877,"Soulosse, Grand-Est, France",soulosse,48.4033,5.734,,France,
2249,2249,8879,"Soumoulou Poste, Nouvelle-Aquitaine, France",soumoulou-poste,43.2666,-0.1885,,France,
2250,2250,111,"Bibinje, Zadarska županija, Hrvatska",bibinje,44.07317379999999,15.2838313,,Hrvatska,
2251,2251,112,"Bielefeld, Nordrhein-Westfalen, Deutschland",bielefeld,52.0302285,8.5324708,328314.0,Deutschland,Bielefeld
2252,2252,113,"Binz, Mecklenburg-Vorpommern, Deutschland",binz,54.4022152,13.606025,,Deutschland,Binz
2253,2253,114,"Biograd na Moru, Zadarska županija, Hrvatska",biograd-na-moru,43.9373047,15.4435586,,Hrvatska,
2254,2254,115,"Bischofsgrün, Bayern, Deutschland",bischofsgrun,50.056723,11.806513,,Deutschland,
2255,2255,116,"Blanes, Cataluña, España",blanes,41.67361,2.76935,,España,Blanes
2256,2256,117,"Blankenburg, Sachsen-Anhalt, Deutschland",blankenburg,51.795278,10.962222,,Deutschland,
2257,2257,119,"Bocholt, Nordrhein-Westfalen, Deutschland",bocholt,51.8384277,6.6150917,,Deutschland,
2258,2258,4935,"okres Sobrance, Košický kraj, Slovensko",okres-sobrance,48.7457689,22.1794779,,Slovensko,okres Sobrance
2259,2259,122,"Bologna, Emilia-Romagna, Italia",bologna,44.494887,11.3426163,384202.0,Italia,Bologna
2260,2260,8926,"Talavera de la Reina, Castilla-La Mancha, España",talavera-de-la-reina,39.9704,-4.8271,,España,Talavera de la Reina
2261,2261,138,"Brașov, Brașov, România",brașov,45.6579755,25.6011977,253200.0,România,Brașov
2262,2262,6320,"Couze, Nouvelle-Aquitaine, France",couze,44.8366,0.7036,,France,
2263,2263,8927,"TANNAY PLACE DE L EGLISE, Bourgogne-Franche-Comté, France",tannay-place-de-l-eglise,47.367,3.5914,,France,
2264,2264,8945,"Tenay - Hauteville, Auvergne-Rhône-Alpes, France",tenay---hauteville,45.92221,5.50174,,France,
2265,2265,123,"Bolzano, Trentino-Alto Adige, Italia",bolzano,46.4982953,11.3547582,,Italia,Bolzano - Bozen
2266,2266,140,"Braunau, Oberösterreich, Österreich",braunau,48.25573,13.04432,,Österreich,
2267,2267,152,"Brive-la-Gaillarde, Nouvelle-Aquitaine, France",brive-la-gaillarde,45.145845,1.482684,,France,
2268,2268,206,"Cortina d'Ampezzo, Veneto, Italia",cortina-dampezzo,46.5404711,12.1356524,,Italia,
2269,2269,6313,"Courtrai, Vlaanderen, Belgique",courtrai,50.8243,3.2657,,België / Belgique / Belgien,Kortrijk
2270,2270,6314,"Courville-sur-Eure, Centre-Val de Loire, France",courville-sur-eure,48.4513,1.2348,,France,
2271,2271,6316,"Coussac-Bonneval, Nouvelle-Aquitaine, France",coussac-bonneval,45.50784,1.31125,,France,
2272,2272,6318,"Coutras, Nouvelle-Aquitaine, France",coutras,45.0362,-0.132,,France,
2273,2273,8948,"Termini Imerese, Sicilia, Italia",termini-imerese,37.9803,13.7036,,Italia,
2274,2274,8959,"THEIX CENTRE, Auvergne-Rhône-Alpes, France",theix-centre,45.6997,3.0059,,France,
2275,2275,165,"Buende, Nordrhein-Westfalen, Deutschland",buende,52.1982222,8.583233300000002,,Deutschland,
2276,2276,166,"Bystřice, Moravskoslezsko, Česko",bystrice,49.43333300000001,18.1,,Česko,
2277,2277,8960,"Thenioux, Centre-Val de Loire, France",thenioux,47.2561,1.9263,,France,
2278,2278,8961,"THENIOUX LES FORGES, Centre-Val de Loire, France",thenioux-les-forges,47.2372,2.0326,,France,
2279,2279,8968,"Thiefosse, Grand-Est, France",thiefosse,47.9714,6.72911,,France,
2280,2280,8971,"Thieux, Île-de-France, France",thieux,49.0084,2.6806,,France,
2281,2281,8973,"Thivet, Grand-Est, France",thivet,47.983000000000004,5.2829999999999995,,France,
2282,2282,8975,"THOIRY ALLEMOGNE, Auvergne-Rhône-Alpes, France",thoiry-allemogne,46.2445,5.9841,,France,
2283,2283,9007,"Tortosa, Catalunya, España",tortosa,40.8073,0.5226,,España,
2284,2284,8984,"Tieffenbach - Struth, Grand-Est, France",tieffenbach---struth,48.9062,7.2553600000000005,,France,
2285,2285,8985,"Tielen, Vlaanderen, België - Belgique - Belgien",tielen,51.2426,4.8994,,België / Belgique / Belgien,
2286,2286,8988,"Tilburg (Tilbourg), Noord-Brabant, Nederland",tilburg-,51.5603,5.0842,,Nederland,Tilburg
2287,2287,162,"Bucharest, Bucharest, România",bucharest,44.4267674,26.1025384,1883425.0,România,Municipiul București
2288,2288,167,"Čadca, Žilinský kraj, Slovensko",cadca,49.4383046,18.7913236,,Slovensko,okres Čadca
2289,2289,6324,"Cransac, Occitanie, France",cransac,44.5228,2.271,,France,
2290,2290,202,"Coblenz, Rheinland-Pfalz, Deutschland",coblenz,50.3569429,7.5889959,,Deutschland,Koblenz
2291,2291,722,"Rust (Europa-Park), Baden-Württemberg, Deutschland",rust-,48.2643677,7.7165078,,Deutschland,
2292,2292,9060,"USSEL-LYCEE-VENTADOUR, Nouvelle-Aquitaine, France",ussel-lycee-ventadour,45.541000000000004,2.316,,France,
2293,2293,9063,"Uxegney Bois L'Abbe, Grand-Est, France",uxegney-bois-labbe,48.2063,6.4029,,France,
2294,2294,9064,"Uxegney, Grand-Est, France",uxegney,48.1982,6.3717,,France,
2295,2295,9072,"Valaurie-le-Colombier, Auvergne-Rhône-Alpes, France",valaurie-le-colombier,46.23634000000001,5.98,,France,
2296,2296,9075,"Valençay, Centre-Val de Loire, France",valencay,47.16274,1.5584799999999999,,France,
2297,2297,9078,"Valergues - Lansargues, Occitanie, France",valergues---lansargues,43.67272,4.06056,,France,
2298,2298,9092,"Varangéville - Saint-Nicolas, Grand-Est, France",varangeville---saint-nicolas,48.6352,6.3131,,France,
2299,2299,9098,"Vauvert Maison Pour Tous, Occitanie, France",vauvert-maison-pour-tous,43.6947,4.2707,,France,
2300,2300,9106,"Veauche - Saint-Galmier, Auvergne-Rhône-Alpes, France",veauche---saint-galmier,45.565909999999995,4.2934,,France,
2301,2301,184,"Châlons-en-Champagne, Grand-Est, France",chalons-en-champagne,48.990319,4.34392,,France,
2302,2302,200,"Clermont-Ferrand, Auvergne-Rhône-Alpes, France",clermont-ferrand,45.77078,3.0823,141365.0,France,Clermont-Ferrand
2303,2303,203,"Coburg, Bayern, Deutschland",coburg,50.2612094,10.962695,,Deutschland,
2304,2304,1065,"Cassino, Lazio, Italia",cassino,41.4907889,13.8333776,,Italia,
2305,2305,1083,"Freilassing, Bayern, Deutschland",freilassing,47.8419982,12.9728226,,Deutschland,
2306,2306,7636,"Meppel, Drenthe, Nederland",meppel,52.6919,6.1978,,Nederland,
2307,2307,223,"Deventer, Overijssel, Nederland",deventer,52.2660751,6.1552165,,Nederland,Deventer
2308,2308,7637,"Mercues, Occitanie, France",mercues,44.49685,1.38707,,France,
2309,2309,8167,"Porjus, Calabria, Italia",porjus,39.6769,15.8242,,Italia,
2310,2310,9164,"Vic-en-Bigorre Lyc. Agricole, Occitanie, France",vic-en-bigorre-lyc.-agricole,43.3823,0.0458,,France,
2311,2311,1260,"Vranovská Ves, Jihovýchod, Česko",vranovska-ves,48.9489974975586,15.9204387664795,,Česko,
2312,2312,225,"Dierhagen, Mecklenburg-Vorpommern, Deutschland",dierhagen,54.291389,12.360556,,Deutschland,
2313,2313,229,"Dillenburg, Hessen, Deutschland",dillenburg,50.734063,8.294339,,Deutschland,
2314,2314,244,"Dugopolje, Splitsko-Dalmatinska županija, Hrvatska",dugopolje,43.582096,16.5989117,,Hrvatska,
2315,2315,1106,"Herzebrock, Nordrhein-Westfalen, Deutschland",herzebrock,51.8790302,8.238816900000002,,Deutschland,
2316,2316,1128,"Laupheim, Baden-Württemberg, Deutschland",laupheim,48.2303503,9.8829174,,Deutschland,
2317,2317,1209,"Schnaittach, Bayern, Deutschland",schnaittach,49.567275,11.327433,,Deutschland,
